Date,Time,Type,Strike,Open_5m
2025-01-07,11:40,PE,26000,622.95
2025-01-07,11:45,CE,24900,1044.0
2025-01-07,11:45,CE,25000,971.95
2025-01-07,11:45,CE,25100,898.0
2025-01-07,11:45,CE,25300,764.55
2025-01-07,11:45,CE,25350,722.9
2025-01-07,11:45,CE,25400,700.15
2025-01-07,11:45,CE,25500,637.55
2025-01-07,11:45,CE,25600,585.15
2025-01-07,11:45,CE,25700,528.0
2025-01-07,11:45,CE,25800,472.3
2025-01-07,11:45,CE,26000,379.95
2025-01-07,11:45,PE,24500,132.15
2025-01-07,11:45,PE,24600,144.8
2025-01-07,11:45,PE,24800,181.4
2025-01-07,11:45,PE,24900,202.4
2025-01-07,11:45,PE,25000,228.8
2025-01-07,11:45,PE,25200,282.0
2025-01-07,11:45,PE,25300,313.5
2025-01-07,11:45,PE,25500,385.8
2025-01-07,11:45,PE,25600,427.8
2025-01-07,11:45,PE,25800,520.0
2025-01-07,11:45,PE,26000,623.05
2025-01-07,11:50,CE,24700,1199.0
2025-01-07,11:50,CE,24800,1127.65
2025-01-07,11:50,CE,25000,971.0
2025-01-07,11:50,CE,25200,825.25
2025-01-07,11:50,CE,25300,765.55
2025-01-07,11:50,CE,25500,641.0
2025-01-07,11:50,CE,25600,586.1
2025-01-07,11:50,CE,25700,529.0
2025-01-07,11:50,CE,25750,495.9
2025-01-07,11:50,CE,25800,469.1
2025-01-07,11:50,CE,25850,445.55
2025-01-07,11:50,CE,25900,423.75
2025-01-07,11:50,CE,26000,380.6
2025-01-07,11:50,CE,26050,360.0
2025-01-07,11:50,PE,24200,90.6
2025-01-07,11:50,PE,24300,102.5
2025-01-07,11:50,PE,24500,131.45
2025-01-07,11:50,PE,24600,143.85
2025-01-07,11:50,PE,24700,160.9
2025-01-07,11:50,PE,24800,181.7
2025-01-07,11:50,PE,24900,202.6
2025-01-07,11:50,PE,24950,214.9
2025-01-07,11:50,PE,25000,228.85
2025-01-07,11:50,PE,25200,281.55
2025-01-07,11:50,PE,25300,316.95
2025-01-07,11:50,PE,25500,385.95
2025-01-07,11:50,PE,25600,426.25
2025-01-07,11:50,PE,25700,471.8
2025-01-07,11:50,PE,25800,521.25
2025-01-07,11:50,PE,26000,620.25
2025-01-07,11:55,CE,24500,1348.0
2025-01-07,11:55,CE,25000,960.0
2025-01-07,11:55,CE,25050,922.05
2025-01-07,11:55,CE,25500,630.0
2025-01-07,11:55,CE,25550,598.55
2025-01-07,11:55,CE,25600,570.7
2025-01-07,11:55,CE,25650,543.0
2025-01-07,11:55,CE,25700,520.0
2025-01-07,11:55,CE,25750,489.85
2025-01-07,11:55,CE,25800,466.5
2025-01-07,11:55,CE,25850,439.1
2025-01-07,11:55,CE,25900,414.7
2025-01-07,11:55,CE,26000,374.3
2025-01-07,11:55,PE,24150,90.0
2025-01-07,11:55,PE,24200,92.95
2025-01-07,11:55,PE,24300,104.95
2025-01-07,11:55,PE,24400,117.0
2025-01-07,11:55,PE,24500,133.35
2025-01-07,11:55,PE,24600,146.0
2025-01-07,11:55,PE,24700,163.45
2025-01-07,11:55,PE,24800,182.05
2025-01-07,11:55,PE,24900,205.1
2025-01-07,11:55,PE,25000,230.0
2025-01-07,11:55,PE,25100,259.8
2025-01-07,11:55,PE,25200,286.55
2025-01-07,11:55,PE,25300,320.45
2025-01-07,11:55,PE,25400,356.9
2025-01-07,11:55,PE,25500,389.65
2025-01-07,11:55,PE,25600,432.85
2025-01-07,11:55,PE,25700,478.1
2025-01-07,11:55,PE,25750,500.25
2025-01-07,11:55,PE,25800,524.0
2025-01-07,11:55,PE,26000,625.45
2025-01-07,12:00,CE,24800,1106.7
2025-01-07,12:00,CE,25000,966.05
2025-01-07,12:00,CE,25200,827.0
2025-01-07,12:00,CE,25300,759.95
2025-01-07,12:00,CE,25400,699.0
2025-01-07,12:00,CE,25500,635.0
2025-01-07,12:00,CE,25600,578.95
2025-01-07,12:00,CE,25800,469.0
2025-01-07,12:00,CE,26000,375.15
2025-01-07,12:00,PE,24150,86.65
2025-01-07,12:00,PE,24200,93.2
2025-01-07,12:00,PE,24300,103.25
2025-01-07,12:00,PE,24400,116.1
2025-01-07,12:00,PE,24500,132.5
2025-01-07,12:00,PE,24600,146.95
2025-01-07,12:00,PE,24700,162.0
2025-01-07,12:00,PE,24750,172.8
2025-01-07,12:00,PE,24800,182.5
2025-01-07,12:00,PE,24850,193.5
2025-01-07,12:00,PE,24900,204.0
2025-01-07,12:00,PE,25000,230.5
2025-01-07,12:00,PE,25100,253.3
2025-01-07,12:00,PE,25200,284.85
2025-01-07,12:00,PE,25300,315.0
2025-01-07,12:00,PE,25500,390.95
2025-01-07,12:00,PE,25600,433.05
2025-01-07,12:00,PE,25800,521.95
2025-01-07,12:00,PE,26000,625.0
2025-01-07,12:05,CE,24500,1353.25
2025-01-07,12:05,CE,25000,967.4
2025-01-07,12:05,CE,25100,898.45
2025-01-07,12:05,CE,25300,760.0
2025-01-07,12:05,CE,25350,729.05
2025-01-07,12:05,CE,25500,637.0
2025-01-07,12:05,CE,25600,580.0
2025-01-07,12:05,CE,25700,524.0
2025-01-07,12:05,CE,25800,469.4
2025-01-07,12:05,CE,26000,376.55
2025-01-07,12:05,PE,24300,102.0
2025-01-07,12:05,PE,24500,131.85
2025-01-07,12:05,PE,24600,144.25
2025-01-07,12:05,PE,24700,161.75
2025-01-07,12:05,PE,24800,181.6
2025-01-07,12:05,PE,25000,228.9
2025-01-07,12:05,PE,25100,258.75
2025-01-07,12:05,PE,25400,353.65
2025-01-07,12:05,PE,25500,387.6
2025-01-07,12:05,PE,25550,411.0
2025-01-07,12:05,PE,25600,428.2
2025-01-07,12:05,PE,25800,522.15
2025-01-07,12:05,PE,26000,624.8
2025-01-07,12:10,CE,25000,969.0
2025-01-07,12:10,CE,25100,897.9
2025-01-07,12:10,CE,25200,825.0
2025-01-07,12:10,CE,25300,758.0
2025-01-07,12:10,CE,25500,635.6
2025-01-07,12:10,CE,25700,525.0
2025-01-07,12:10,CE,25800,469.7
2025-01-07,12:10,CE,25950,400.55
2025-01-07,12:10,CE,26000,376.9
2025-01-07,12:10,PE,24400,116.0
2025-01-07,12:10,PE,24500,132.25
2025-01-07,12:10,PE,24700,162.1
2025-01-07,12:10,PE,24800,180.3
2025-01-07,12:10,PE,24950,214.95
2025-01-07,12:10,PE,25000,229.45
2025-01-07,12:10,PE,25500,388.2
2025-01-07,12:10,PE,25800,521.9
2025-01-07,12:10,PE,26000,625.05
2025-01-07,12:15,CE,25000,970.9
2025-01-07,12:15,CE,25200,835.65
2025-01-07,12:15,CE,25300,766.7
2025-01-07,12:15,CE,25350,731.65
2025-01-07,12:15,CE,25500,639.5
2025-01-07,12:15,CE,25600,583.4
2025-01-07,12:15,CE,25700,530.0
2025-01-07,12:15,CE,25800,472.1
2025-01-07,12:15,CE,25900,425.0
2025-01-07,12:15,CE,26000,378.9
2025-01-07,12:15,PE,24150,85.6
2025-01-07,12:15,PE,24200,89.65
2025-01-07,12:15,PE,24300,100.7
2025-01-07,12:15,PE,24500,131.05
2025-01-07,12:15,PE,24600,144.15
2025-01-07,12:15,PE,24700,159.9
2025-01-07,12:15,PE,24750,170.3
2025-01-07,12:15,PE,24800,179.6
2025-01-07,12:15,PE,25000,227.3
2025-01-07,12:15,PE,25200,281.8
2025-01-07,12:15,PE,25300,314.8
2025-01-07,12:15,PE,25400,348.4
2025-01-07,12:15,PE,25450,364.45
2025-01-07,12:15,PE,25500,387.4
2025-01-07,12:15,PE,25600,426.75
2025-01-07,12:15,PE,25650,442.15
2025-01-07,12:15,PE,25700,466.65
2025-01-07,12:15,PE,25800,518.75
2025-01-07,12:15,PE,25950,590.1
2025-01-07,12:15,PE,26000,620.15
2025-01-07,12:20,CE,24500,1371.25
2025-01-07,12:20,CE,24800,1125.2
2025-01-07,12:20,CE,25000,980.0
2025-01-07,12:20,CE,25100,914.4
2025-01-07,12:20,CE,25300,775.8
2025-01-07,12:20,CE,25350,739.45
2025-01-07,12:20,CE,25400,709.0
2025-01-07,12:20,CE,25500,648.65
2025-01-07,12:20,CE,25700,535.0
2025-01-07,12:20,CE,25800,477.25
2025-01-07,12:20,CE,26000,383.6
2025-01-07,12:20,CE,26050,361.8
2025-01-07,12:20,PE,24300,99.75
2025-01-07,12:20,PE,24500,129.0
2025-01-07,12:20,PE,24700,157.8
2025-01-07,12:20,PE,24800,176.9
2025-01-07,12:20,PE,24900,198.3
2025-01-07,12:20,PE,25000,224.45
2025-01-07,12:20,PE,25400,343.05
2025-01-07,12:20,PE,25500,381.85
2025-01-07,12:20,PE,25550,400.75
2025-01-07,12:20,PE,25800,514.0
2025-01-07,12:20,PE,26000,614.7
2025-01-07,12:20,PE,26050,653.0
2025-01-07,12:25,CE,25000,984.4
2025-01-07,12:25,CE,25200,843.7
2025-01-07,12:25,CE,25300,777.0
2025-01-07,12:25,CE,25500,652.95
2025-01-07,12:25,CE,25550,623.8
2025-01-07,12:25,CE,25700,537.35
2025-01-07,12:25,CE,26000,387.0
2025-01-07,12:25,CE,26050,365.25
2025-01-07,12:25,PE,24200,88.3
2025-01-07,12:25,PE,24300,98.65
2025-01-07,12:25,PE,24400,112.75
2025-01-07,12:25,PE,24500,128.5
2025-01-07,12:25,PE,24600,140.05
2025-01-07,12:25,PE,24800,177.0
2025-01-07,12:25,PE,25000,223.0
2025-01-07,12:25,PE,25200,275.55
2025-01-07,12:25,PE,25300,308.0
2025-01-07,12:25,PE,25500,379.25
2025-01-07,12:25,PE,25550,395.4
2025-01-07,12:25,PE,25800,508.95
2025-01-07,12:25,PE,26000,610.0
2025-01-07,12:30,CE,25000,982.05
2025-01-07,12:30,CE,25100,915.2
2025-01-07,12:30,CE,25300,777.9
2025-01-07,12:30,CE,25350,742.9
2025-01-07,12:30,CE,25500,653.05
2025-01-07,12:30,CE,25750,511.2
2025-01-07,12:30,CE,25800,482.05
2025-01-07,12:30,CE,26000,388.0
2025-01-07,12:30,PE,24200,89.3
2025-01-07,12:30,PE,24500,129.55
2025-01-07,12:30,PE,24600,143.5
2025-01-07,12:30,PE,24700,160.0
2025-01-07,12:30,PE,25000,226.55
2025-01-07,12:30,PE,25200,280.3
2025-01-07,12:30,PE,25400,345.95
2025-01-07,12:30,PE,25500,380.9
2025-01-07,12:30,PE,25600,425.0
2025-01-07,12:30,PE,25800,513.0
2025-01-07,12:30,PE,26000,611.0
2025-01-07,12:35,CE,25400,718.55
2025-01-07,12:35,CE,25500,652.0
2025-01-07,12:35,CE,25600,597.0
2025-01-07,12:35,CE,25700,540.0
2025-01-07,12:35,CE,25800,485.05
2025-01-07,12:35,CE,26000,387.95
2025-01-07,12:35,PE,24300,99.95
2025-01-07,12:35,PE,24400,112.75
2025-01-07,12:35,PE,24500,128.6
2025-01-07,12:35,PE,24700,157.0
2025-01-07,12:35,PE,25000,225.35
2025-01-07,12:35,PE,25400,344.25
2025-01-07,12:35,PE,25500,380.0
2025-01-07,12:35,PE,25600,418.7
2025-01-07,12:35,PE,26000,610.0
2025-01-07,12:40,CE,24500,1377.65
2025-01-07,12:40,CE,25000,993.0
2025-01-07,12:40,CE,25400,714.3
2025-01-07,12:40,CE,25500,655.7
2025-01-07,12:40,CE,25550,624.95
2025-01-07,12:40,CE,25600,598.5
2025-01-07,12:40,CE,25700,540.0
2025-01-07,12:40,CE,25800,484.0
2025-01-07,12:40,CE,26000,390.0
2025-01-07,12:40,PE,24500,129.0
2025-01-07,12:40,PE,25000,224.05
2025-01-07,12:40,PE,25300,308.0
2025-01-07,12:40,PE,25450,359.0
2025-01-07,12:40,PE,25500,380.45
2025-01-07,12:40,PE,25600,416.75
2025-01-07,12:40,PE,25800,508.3
2025-01-07,12:40,PE,26000,610.65
2025-01-07,12:45,CE,25000,985.55
2025-01-07,12:45,CE,25400,712.85
2025-01-07,12:45,CE,25500,651.45
2025-01-07,12:45,CE,25600,595.0
2025-01-07,12:45,CE,25800,480.0
2025-01-07,12:45,CE,25900,434.7
2025-01-07,12:45,CE,26000,386.95
2025-01-07,12:45,PE,24300,100.35
2025-01-07,12:45,PE,24400,112.75
2025-01-07,12:45,PE,24450,126.45
2025-01-07,12:45,PE,24500,130.0
2025-01-07,12:45,PE,24700,158.85
2025-01-07,12:45,PE,24800,179.4
2025-01-07,12:45,PE,25000,224.5
2025-01-07,12:45,PE,25200,280.0
2025-01-07,12:45,PE,25300,309.6
2025-01-07,12:45,PE,25400,346.95
2025-01-07,12:45,PE,25500,383.5
2025-01-07,12:45,PE,25600,422.6
2025-01-07,12:45,PE,25800,512.0
2025-01-07,12:45,PE,26000,611.55
2025-01-07,12:50,CE,24700,1210.0
2025-01-07,12:50,CE,25000,986.35
2025-01-07,12:50,CE,25400,713.9
2025-01-07,12:50,CE,25500,652.9
2025-01-07,12:50,CE,25800,479.95
2025-01-07,12:50,CE,25950,410.55
2025-01-07,12:50,CE,26000,388.7
2025-01-07,12:50,PE,24200,89.1
2025-01-07,12:50,PE,24500,128.75
2025-01-07,12:50,PE,24700,157.9
2025-01-07,12:50,PE,24800,176.95
2025-01-07,12:50,PE,25000,223.9
2025-01-07,12:50,PE,25100,248.15
2025-01-07,12:50,PE,25300,308.6
2025-01-07,12:50,PE,25500,379.5
2025-01-07,12:50,PE,25600,422.6
2025-01-07,12:50,PE,26000,611.55
2025-01-07,12:55,CE,25000,983.0
2025-01-07,12:55,CE,25200,841.75
2025-01-07,12:55,CE,25500,649.0
2025-01-07,12:55,CE,25700,535.95
2025-01-07,12:55,CE,25800,478.05
2025-01-07,12:55,CE,26000,382.9
2025-01-07,12:55,PE,24200,89.3
2025-01-07,12:55,PE,24400,112.75
2025-01-07,12:55,PE,24500,128.9
2025-01-07,12:55,PE,24800,177.05
2025-01-07,12:55,PE,25000,224.15
2025-01-07,12:55,PE,25100,249.5
2025-01-07,12:55,PE,25200,279.95
2025-01-07,12:55,PE,25300,309.5
2025-01-07,12:55,PE,25500,382.1
2025-01-07,12:55,PE,25800,513.55
2025-01-07,12:55,PE,26000,614.55
2025-01-07,13:00,CE,25500,651.5
2025-01-07,13:00,CE,25550,617.85
2025-01-07,13:00,CE,25600,593.3
2025-01-07,13:00,CE,25800,479.35
2025-01-07,13:00,CE,26000,384.95
2025-01-07,13:00,PE,24300,100.1
2025-01-07,13:00,PE,24500,129.5
2025-01-07,13:00,PE,24800,179.5
2025-01-07,13:00,PE,25000,224.85
2025-01-07,13:00,PE,25500,383.6
2025-01-07,13:00,PE,25800,512.0
2025-01-07,13:00,PE,26000,614.3
2025-01-07,13:05,CE,25000,981.95
2025-01-07,13:05,CE,25100,908.1
2025-01-07,13:05,CE,25300,770.4
2025-01-07,13:05,CE,25400,710.75
2025-01-07,13:05,CE,25500,647.55
2025-01-07,13:05,CE,25550,613.65
2025-01-07,13:05,CE,25950,408.6
2025-01-07,13:05,CE,26000,382.25
2025-01-07,13:05,PE,24300,101.3
2025-01-07,13:05,PE,24400,114.65
2025-01-07,13:05,PE,24500,130.95
2025-01-07,13:05,PE,24600,143.5
2025-01-07,13:05,PE,24700,161.25
2025-01-07,13:05,PE,25000,226.0
2025-01-07,13:05,PE,25300,312.8
2025-01-07,13:05,PE,25350,332.85
2025-01-07,13:05,PE,25400,346.8
2025-01-07,13:05,PE,25500,384.9
2025-01-07,13:05,PE,25800,514.0
2025-01-07,13:10,CE,25000,981.35
2025-01-07,13:10,CE,25100,909.45
2025-01-07,13:10,CE,25300,772.05
2025-01-07,13:10,CE,25350,741.5
2025-01-07,13:10,CE,25500,645.5
2025-01-07,13:10,CE,25550,614.0
2025-01-07,13:10,CE,25600,588.55
2025-01-07,13:10,CE,25800,479.35
2025-01-07,13:10,CE,25900,428.2
2025-01-07,13:10,CE,26000,381.8
2025-01-07,13:10,PE,24200,90.15
2025-01-07,13:10,PE,24500,130.8
2025-01-07,13:10,PE,24600,143.8
2025-01-07,13:10,PE,24750,170.1
2025-01-07,13:10,PE,24800,179.8
2025-01-07,13:10,PE,24850,190.1
2025-01-07,13:10,PE,24900,200.7
2025-01-07,13:10,PE,25000,226.7
2025-01-07,13:10,PE,25100,250.2
2025-01-07,13:10,PE,25300,310.8
2025-01-07,13:10,PE,25400,344.9
2025-01-07,13:10,PE,25450,365.95
2025-01-07,13:10,PE,25500,385.2
2025-01-07,13:10,PE,25600,424.75
2025-01-07,13:10,PE,25800,513.95
2025-01-07,13:10,PE,26000,614.7
2025-01-07,13:15,CE,24500,1368.0
2025-01-07,13:15,CE,24600,1285.0
2025-01-07,13:15,CE,24900,1064.45
2025-01-07,13:15,CE,25500,646.0
2025-01-07,13:15,CE,25550,618.2
2025-01-07,13:15,CE,25700,532.65
2025-01-07,13:15,CE,25800,480.95
2025-01-07,13:15,CE,26000,384.45
2025-01-07,13:15,PE,24200,89.75
2025-01-07,13:15,PE,24400,114.8
2025-01-07,13:15,PE,24500,130.05
2025-01-07,13:15,PE,24550,133.35
2025-01-07,13:15,PE,24800,178.65
2025-01-07,13:15,PE,24900,199.1
2025-01-07,13:15,PE,25000,226.7
2025-01-07,13:15,PE,25200,280.3
2025-01-07,13:15,PE,25300,310.4
2025-01-07,13:15,PE,25400,344.4
2025-01-07,13:15,PE,25500,381.65
2025-01-07,13:15,PE,25600,421.05
2025-01-07,13:15,PE,25700,468.45
2025-01-07,13:15,PE,26000,613.95
2025-01-07,13:20,CE,24500,1365.0
2025-01-07,13:20,CE,25000,979.75
2025-01-07,13:20,CE,25200,835.65
2025-01-07,13:20,CE,25500,643.25
2025-01-07,13:20,CE,25550,614.45
2025-01-07,13:20,CE,25600,588.0
2025-01-07,13:20,CE,25700,535.0
2025-01-07,13:20,CE,25900,430.9
2025-01-07,13:20,CE,26000,382.55
2025-01-07,13:20,CE,26050,356.55
2025-01-07,13:20,PE,24200,89.45
2025-01-07,13:20,PE,24400,114.3
2025-01-07,13:20,PE,24500,130.9
2025-01-07,13:20,PE,24700,159.7
2025-01-07,13:20,PE,24800,180.0
2025-01-07,13:20,PE,25000,226.55
2025-01-07,13:20,PE,25100,252.65
2025-01-07,13:20,PE,25300,313.55
2025-01-07,13:20,PE,25500,382.45
2025-01-07,13:20,PE,25550,406.0
2025-01-07,13:20,PE,25600,423.55
2025-01-07,13:20,PE,25700,469.15
2025-01-07,13:20,PE,26000,619.1
2025-01-07,13:25,CE,24500,1365.0
2025-01-07,13:25,CE,25000,981.9
2025-01-07,13:25,CE,25500,645.35
2025-01-07,13:25,CE,25600,587.45
2025-01-07,13:25,CE,25700,531.5
2025-01-07,13:25,CE,25800,475.7
2025-01-07,13:25,CE,26000,383.3
2025-01-07,13:25,PE,24200,89.65
2025-01-07,13:25,PE,24300,101.8
2025-01-07,13:25,PE,24500,130.0
2025-01-07,13:25,PE,24700,159.05
2025-01-07,13:25,PE,24800,178.65
2025-01-07,13:25,PE,25000,225.55
2025-01-07,13:25,PE,25100,250.75
2025-01-07,13:25,PE,25300,312.05
2025-01-07,13:25,PE,25500,383.85
2025-01-07,13:25,PE,25600,422.25
2025-01-07,13:25,PE,25700,469.7
2025-01-07,13:25,PE,25800,514.9
2025-01-07,13:25,PE,26000,615.95
2025-01-07,13:30,CE,25000,985.95
2025-01-07,13:30,CE,25200,840.0
2025-01-07,13:30,CE,25400,708.8
2025-01-07,13:30,CE,25500,644.35
2025-01-07,13:30,CE,25800,479.55
2025-01-07,13:30,CE,26000,384.6
2025-01-07,13:30,PE,24200,90.4
2025-01-07,13:30,PE,24500,130.4
2025-01-07,13:30,PE,24550,137.85
2025-01-07,13:30,PE,24800,180.85
2025-01-07,13:30,PE,25000,227.0
2025-01-07,13:30,PE,25450,363.8
2025-01-07,13:30,PE,25500,384.15
2025-01-07,13:30,PE,26000,614.85
2025-01-07,13:35,CE,25400,708.95
2025-01-07,13:35,CE,25500,648.95
2025-01-07,13:35,CE,25550,614.35
2025-01-07,13:35,CE,25600,588.05
2025-01-07,13:35,CE,25700,532.15
2025-01-07,13:35,CE,25750,507.9
2025-01-07,13:35,CE,26000,384.4
2025-01-07,13:35,PE,24200,90.4
2025-01-07,13:35,PE,24500,131.0
2025-01-07,13:35,PE,24800,181.1
2025-01-07,13:35,PE,25000,226.7
2025-01-07,13:35,PE,25100,250.4
2025-01-07,13:35,PE,25200,281.05
2025-01-07,13:35,PE,25300,311.95
2025-01-07,13:35,PE,25350,332.9
2025-01-07,13:35,PE,25500,383.05
2025-01-07,13:35,PE,25600,424.0
2025-01-07,13:35,PE,25700,469.7
2025-01-07,13:35,PE,26000,616.8
2025-01-07,13:40,CE,24500,1384.55
2025-01-07,13:40,CE,25000,986.0
2025-01-07,13:40,CE,25400,710.2
2025-01-07,13:40,CE,25500,650.0
2025-01-07,13:40,CE,25550,620.8
2025-01-07,13:40,CE,25700,534.4
2025-01-07,13:40,CE,25750,503.55
2025-01-07,13:40,CE,26000,387.0
2025-01-07,13:40,PE,24200,89.6
2025-01-07,13:40,PE,24300,101.0
2025-01-07,13:40,PE,24500,130.8
2025-01-07,13:40,PE,24700,158.55
2025-01-07,13:40,PE,24800,178.3
2025-01-07,13:40,PE,24900,198.95
2025-01-07,13:40,PE,25000,225.0
2025-01-07,13:40,PE,25100,249.45
2025-01-07,13:40,PE,25300,311.6
2025-01-07,13:40,PE,25350,325.65
2025-01-07,13:40,PE,25500,380.65
2025-01-07,13:40,PE,25550,404.75
2025-01-07,13:40,PE,26000,611.0
2025-01-07,13:45,CE,24500,1372.0
2025-01-07,13:45,CE,25000,979.35
2025-01-07,13:45,CE,25100,909.95
2025-01-07,13:45,CE,25500,647.0
2025-01-07,13:45,CE,25550,617.0
2025-01-07,13:45,CE,25700,533.35
2025-01-07,13:45,CE,26000,382.9
2025-01-07,13:45,PE,24200,90.25
2025-01-07,13:45,PE,24300,101.7
2025-01-07,13:45,PE,24500,130.85
2025-01-07,13:45,PE,24600,143.65
2025-01-07,13:45,PE,24700,159.0
2025-01-07,13:45,PE,24800,179.25
2025-01-07,13:45,PE,25000,227.45
2025-01-07,13:45,PE,25100,251.7
2025-01-07,13:45,PE,25500,383.5
2025-01-07,13:45,PE,26000,616.2
2025-01-07,13:50,CE,25100,907.85
2025-01-07,13:50,CE,25300,774.0
2025-01-07,13:50,CE,25350,752.95
2025-01-07,13:50,CE,25500,647.75
2025-01-07,13:50,CE,25550,616.75
2025-01-07,13:50,CE,25600,588.05
2025-01-07,13:50,CE,25700,532.0
2025-01-07,13:50,CE,26000,381.3
2025-01-07,13:50,CE,26050,358.25
2025-01-07,13:50,PE,24200,90.0
2025-01-07,13:50,PE,24300,101.6
2025-01-07,13:50,PE,24400,113.0
2025-01-07,13:50,PE,24500,130.1
2025-01-07,13:50,PE,24700,159.6
2025-01-07,13:50,PE,24800,179.25
2025-01-07,13:50,PE,25000,227.45
2025-01-07,13:50,PE,25100,251.65
2025-01-07,13:50,PE,25300,312.3
2025-01-07,13:50,PE,25500,383.25
2025-01-07,13:50,PE,25600,424.0
2025-01-07,13:50,PE,25650,458.4
2025-01-07,13:50,PE,25700,468.0
2025-01-07,13:50,PE,25750,497.0
2025-01-07,13:50,PE,26000,615.85
2025-01-07,13:55,CE,25000,974.5
2025-01-07,13:55,CE,25200,833.8
2025-01-07,13:55,CE,25300,762.75
2025-01-07,13:55,CE,25350,733.65
2025-01-07,13:55,CE,25500,639.5
2025-01-07,13:55,CE,25600,586.0
2025-01-07,13:55,CE,25700,526.0
2025-01-07,13:55,CE,25750,501.35
2025-01-07,13:55,CE,25900,424.05
2025-01-07,13:55,CE,26000,380.0
2025-01-07,13:55,CE,26050,357.25
2025-01-07,13:55,PE,24200,90.8
2025-01-07,13:55,PE,24300,102.55
2025-01-07,13:55,PE,24500,131.25
2025-01-07,13:55,PE,24600,143.65
2025-01-07,13:55,PE,24700,160.55
2025-01-07,13:55,PE,24800,179.4
2025-01-07,13:55,PE,25000,227.95
2025-01-07,13:55,PE,25100,251.7
2025-01-07,13:55,PE,25200,282.2
2025-01-07,13:55,PE,25300,313.6
2025-01-07,13:55,PE,25500,384.1
2025-01-07,13:55,PE,25600,426.0
2025-01-07,13:55,PE,25750,491.5
2025-01-07,13:55,PE,26000,618.85
2025-01-07,14:00,CE,25000,981.0
2025-01-07,14:00,CE,25500,645.0
2025-01-07,14:00,CE,25550,616.75
2025-01-07,14:00,CE,25650,566.0
2025-01-07,14:00,CE,25700,532.0
2025-01-07,14:00,CE,25800,476.5
2025-01-07,14:00,CE,25900,428.0
2025-01-07,14:00,CE,25950,407.4
2025-01-07,14:00,CE,26000,381.9
2025-01-07,14:00,PE,24200,90.85
2025-01-07,14:00,PE,24500,129.75
2025-01-07,14:00,PE,24700,159.0
2025-01-07,14:00,PE,24800,178.0
2025-01-07,14:00,PE,25000,226.0
2025-01-07,14:00,PE,25100,249.1
2025-01-07,14:00,PE,25200,278.45
2025-01-07,14:00,PE,25300,309.0
2025-01-07,14:00,PE,25400,343.65
2025-01-07,14:00,PE,25450,361.65
2025-01-07,14:00,PE,25500,380.15
2025-01-07,14:00,PE,25600,420.0
2025-01-07,14:00,PE,25700,464.15
2025-01-07,14:00,PE,25800,510.0
2025-01-07,14:00,PE,26000,611.2
2025-01-07,14:05,CE,24500,1384.3
2025-01-07,14:05,CE,25000,990.0
2025-01-07,14:05,CE,25500,654.25
2025-01-07,14:05,CE,25550,623.85
2025-01-07,14:05,CE,25600,595.75
2025-01-07,14:05,CE,25650,567.25
2025-01-07,14:05,CE,25700,538.55
2025-01-07,14:05,CE,25800,481.1
2025-01-07,14:05,CE,26000,385.95
2025-01-07,14:05,PE,24200,88.9
2025-01-07,14:05,PE,24500,128.95
2025-01-07,14:05,PE,24600,140.2
2025-01-07,14:05,PE,24700,157.9
2025-01-07,14:05,PE,24800,175.7
2025-01-07,14:05,PE,25000,223.0
2025-01-07,14:05,PE,25200,275.1
2025-01-07,14:05,PE,25300,306.9
2025-01-07,14:05,PE,25500,377.0
2025-01-07,14:05,PE,25550,395.35
2025-01-07,14:05,PE,25600,420.95
2025-01-07,14:05,PE,25650,435.7
2025-01-07,14:05,PE,25700,461.7
2025-01-07,14:05,PE,25800,506.0
2025-01-07,14:05,PE,26000,611.05
2025-01-07,14:10,CE,24800,1140.0
2025-01-07,14:10,CE,25000,993.65
2025-01-07,14:10,CE,25500,653.05
2025-01-07,14:10,CE,25550,623.8
2025-01-07,14:10,CE,25600,599.5
2025-01-07,14:10,CE,25700,539.95
2025-01-07,14:10,CE,26000,386.65
2025-01-07,14:10,PE,24200,90.4
2025-01-07,14:10,PE,24300,101.0
2025-01-07,14:10,PE,24400,113.75
2025-01-07,14:10,PE,24500,130.95
2025-01-07,14:10,PE,24600,141.95
2025-01-07,14:10,PE,24700,158.55
2025-01-07,14:10,PE,24750,168.85
2025-01-07,14:10,PE,24800,175.0
2025-01-07,14:10,PE,24850,187.8
2025-01-07,14:10,PE,25000,225.0
2025-01-07,14:10,PE,25100,249.1
2025-01-07,14:10,PE,25200,278.5
2025-01-07,14:10,PE,25300,305.0
2025-01-07,14:10,PE,25500,380.0
2025-01-07,14:10,PE,25600,419.05
2025-01-07,14:10,PE,25700,460.0
2025-01-07,14:10,PE,25800,507.5
2025-01-07,14:10,PE,26000,608.8
2025-01-07,14:15,CE,24500,1386.05
2025-01-07,14:15,CE,24800,1142.0
2025-01-07,14:15,CE,25000,995.55
2025-01-07,14:15,CE,25100,914.0
2025-01-07,14:15,CE,25300,776.2
2025-01-07,14:15,CE,25400,713.05
2025-01-07,14:15,CE,25500,653.6
2025-01-07,14:15,CE,25550,624.4
2025-01-07,14:15,CE,25600,593.5
2025-01-07,14:15,CE,25650,571.25
2025-01-07,14:15,CE,25700,543.85
2025-01-07,14:15,CE,25800,484.7
2025-01-07,14:15,CE,26000,390.0
